Time,Name,Total,Surplus,Address
2026-05-12 07:58:45,北區行政大樓地下停車場,108.0,20.0,新竹市北區國華街69號
2026-05-12 07:58:45,遠東巨城購物中心停車場,3000.0,2569.0,新竹市中央路229號
2026-05-12 07:58:45,研發二路立體停車場,429.0,265.0,新竹市東區研發二路12-1號停車場
2026-05-12 07:58:45,興業二路地下停車場,509.0,371.0,新竹市東區興業二路1號地下停車場
2026-05-12 07:58:45,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 07:58:45,篤行污水處理廠營業所停車場,418.0,213.0,新竹市東區力行三路1號停車場
2026-05-12 07:58:45,矽導竹科研發中心營業所停車場,887.0,621.0,新竹市東區力行二路2號停車場
2026-05-12 07:58:45,台大醫院新竹分院停車場,585.0,383.0,新竹市東區經國路一段442巷25號
2026-05-12 07:58:45,新竹民權路停車場,153.0,94.0,新竹市東區民權路216巷2號旁空地
2026-05-12 07:58:45,中正市場停車場,262.0,188.0,新竹市北區中正路245號
2026-05-12 07:58:45,生命園區停車場,148.0,90.0,新竹市北區成德路132號
2026-05-12 07:58:45,竹光國民運動中心地下停車場,137.0,43.0,新竹市北區竹光路325號
2026-05-12 07:58:45,東大陸橋下(中央站)停車場,191.0,147.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 07:58:45,東大陸橋下(中華站)停車場,131.0,97.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 07:58:45,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 07:58:45,頂竹圍地下停車場,167.0,11.0,新竹市東區竹蓮街20號
2026-05-12 07:58:45,稅務大樓地下停車場,94.0,35.0,新竹市東區中央路112號
2026-05-12 07:58:45,台溪停車場,43.0,12.0,新竹市北區中華路3段180號旁
2026-05-12 07:58:45,火車站後站汽車停車場-2,93.0,56.0,新竹市東區公竹路
2026-05-12 07:58:45,火車站後站汽車停車場-3,34.0,8.0,新竹市東區南大路140巷
2026-05-12 07:58:45,火車站後站汽車停車場-4,58.0,0.0,新竹市東區南大路140巷
2026-05-12 07:58:45,北大路停車場,62.0,42.0,新竹市北區中正路136巷4弄8號
2026-05-12 07:58:45,延平停車場,101.0,38.0,新竹市北區延平路1段131號旁
2026-05-12 07:58:45,東園市場停車場,32.0,15.0,新竹市東區忠孝路434巷3號對面
2026-05-12 07:58:45,果菜市場停車場,37.0,8.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 07:58:45,武陵路73巷停車場,63.0,19.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 07:58:45,香山區行政大樓地下停車場,85.0,55.0,新竹市香山區育德街188號
2026-05-12 07:58:45,湳雅街停車場,63.0,39.0,新竹市北區湳雅街86巷旁
2026-05-12 07:58:45,園區陸橋下停車場,91.0,55.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 07:58:45,慈雲路停車場,344.0,273.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 07:58:45,新莊129巷停車場,96.0,42.0,新竹市東區新莊街129巷29號對面
2026-05-12 07:58:45,體育館前停車場,56.0,64.0,新竹市東區公園路295號(體育館前)
2026-05-12 07:58:45,新竹動物園停車場,439.0,152.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 07:58:45,新竹明志書院停車場,605.0,318.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 07:58:45,明湖停車場,46.0,37.0,新竹市東區明湖路775巷28號
2026-05-12 07:58:45,青草湖停車場,66.0,53.0,新竹市東區明湖路1075巷82號
2026-05-12 07:58:45,新竹錦華1停車場,133.0,97.0,新竹市東區錦華街13巷6號
2026-05-12 07:58:45,新竹錦華2停車場,140.0,87.0,新竹市東區錦華街21巷5號
2026-05-12 07:58:45,民富停車場,216.0,25.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 07:58:45,新竹林森站立體停車場,616.0,316.0,新竹市東區林森路18號
2026-05-12 07:58:45,新竹民眾活動中心停車場,34.0,14.0,新竹市東區文昌街96之2號停車場
2026-05-12 07:58:45,好市多-新竹店,615.0,570.0,新竹市東區慈雲路188號
2026-05-12 07:58:45,園道五地下停車場,204.0,151.0,新竹市東區光復路2段688號
2026-05-12 07:58:45,西大路立體停車場,284.0,233.0,新竹市東區西大路41號
2026-05-12 07:58:45,新科國中,466.0,155.0,新竹市東區光復路一段89巷108號
2026-05-12 07:58:45,新竹漁港第一,229.0,229.0,新竹市北區新港三路3號對面
2026-05-12 07:58:45,新竹漁港第二,522.0,517.0,新竹市北區新港三路1-9號對面
2026-05-12 07:58:45,迪卡農-新竹店,355.0,306.0,新竹市東區慈雲路126號
2026-05-12 11:59:29,府後地下停車場,287.0,0.0,新竹市北區府後街42號
2026-05-12 11:59:29,赤土崎地下停車場,592.0,131.0,新竹市東區建中路2號
2026-05-12 11:59:29,牛埔地下停車場,308.0,27.0,新竹市香山區牛埔路387號
2026-05-12 11:59:29,北區行政大樓地下停車場,108.0,11.0,新竹市北區國華街69號
2026-05-12 11:59:29,遠東巨城購物中心停車場,3000.0,1183.0,新竹市中央路229號
2026-05-12 11:59:29,研發二路立體停車場,429.0,130.0,新竹市東區研發二路12-1號停車場
2026-05-12 11:59:29,興業二路地下停車場,509.0,37.0,新竹市東區興業二路1號地下停車場
2026-05-12 11:59:29,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 11:59:29,篤行污水處理廠營業所停車場,418.0,47.0,新竹市東區力行三路1號停車場
2026-05-12 11:59:29,矽導竹科研發中心營業所停車場,887.0,220.0,新竹市東區力行二路2號停車場
2026-05-12 11:59:29,台大醫院新竹分院停車場,585.0,194.0,新竹市東區經國路一段442巷25號
2026-05-12 11:59:29,新竹民權路停車場,153.0,73.0,新竹市東區民權路216巷2號旁空地
2026-05-12 11:59:29,中正市場停車場,262.0,138.0,新竹市北區中正路245號
2026-05-12 11:59:29,生命園區停車場,148.0,79.0,新竹市北區成德路132號
2026-05-12 11:59:29,竹光國民運動中心地下停車場,137.0,47.0,新竹市北區竹光路325號
2026-05-12 11:59:29,東大陸橋下(中央站)停車場,191.0,84.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 11:59:29,東大陸橋下(中華站)停車場,131.0,54.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 11:59:29,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 11:59:29,頂竹圍地下停車場,167.0,1.0,新竹市東區竹蓮街20號
2026-05-12 11:59:29,稅務大樓地下停車場,94.0,3.0,新竹市東區中央路112號
2026-05-12 11:59:29,台溪停車場,43.0,9.0,新竹市北區中華路3段180號旁
2026-05-12 11:59:29,火車站後站汽車停車場-2,93.0,0.0,新竹市東區公竹路
2026-05-12 11:59:29,火車站後站汽車停車場-3,34.0,11.0,新竹市東區南大路140巷
2026-05-12 11:59:29,火車站後站汽車停車場-4,58.0,32.0,新竹市東區南大路140巷
2026-05-12 11:59:29,北大路停車場,62.0,1.0,新竹市北區中正路136巷4弄8號
2026-05-12 11:59:29,延平停車場,101.0,30.0,新竹市北區延平路1段131號旁
2026-05-12 11:59:29,東園市場停車場,32.0,9.0,新竹市東區忠孝路434巷3號對面
2026-05-12 11:59:29,果菜市場停車場,37.0,0.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 11:59:29,武陵路73巷停車場,63.0,24.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 11:59:29,香山區行政大樓地下停車場,85.0,47.0,新竹市香山區育德街188號
2026-05-12 11:59:29,湳雅街停車場,63.0,23.0,新竹市北區湳雅街86巷旁
2026-05-12 11:59:29,園區陸橋下停車場,91.0,36.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 11:59:29,慈雲路停車場,344.0,189.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 11:59:29,新莊129巷停車場,96.0,16.0,新竹市東區新莊街129巷29號對面
2026-05-12 11:59:29,體育館前停車場,56.0,54.0,新竹市東區公園路295號(體育館前)
2026-05-12 11:59:29,新竹動物園停車場,439.0,138.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 11:59:29,新竹明志書院停車場,605.0,172.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 11:59:29,明湖停車場,46.0,35.0,新竹市東區明湖路775巷28號
2026-05-12 11:59:29,青草湖停車場,66.0,57.0,新竹市東區明湖路1075巷82號
2026-05-12 11:59:29,新竹錦華1停車場,133.0,65.0,新竹市東區錦華街13巷6號
2026-05-12 11:59:29,新竹錦華2停車場,140.0,63.0,新竹市東區錦華街21巷5號
2026-05-12 11:59:29,民富停車場,216.0,49.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 11:59:29,新竹林森站立體停車場,616.0,267.0,新竹市東區林森路18號
2026-05-12 11:59:29,新竹民眾活動中心停車場,34.0,0.0,新竹市東區文昌街96之2號停車場
2026-05-12 11:59:29,好市多-新竹店,615.0,66.0,新竹市東區慈雲路188號
2026-05-12 11:59:29,園道五地下停車場,204.0,67.0,新竹市東區光復路2段688號
2026-05-12 11:59:29,西大路立體停車場,284.0,213.0,新竹市東區西大路41號
2026-05-12 11:59:29,新科國中,466.0,173.0,新竹市東區光復路一段89巷108號
2026-05-12 11:59:29,新竹漁港第一,229.0,229.0,新竹市北區新港三路3號對面
2026-05-12 11:59:29,新竹漁港第二,522.0,470.0,新竹市北區新港三路1-9號對面
2026-05-12 11:59:29,迪卡農-新竹店,355.0,165.0,新竹市東區慈雲路126號
2026-05-12 14:43:54,府後地下停車場,287.0,0.0,新竹市北區府後街42號
2026-05-12 14:43:54,赤土崎地下停車場,592.0,138.0,新竹市東區建中路2號
2026-05-12 14:43:54,牛埔地下停車場,308.0,26.0,新竹市香山區牛埔路387號
2026-05-12 14:43:54,北區行政大樓地下停車場,108.0,9.0,新竹市北區國華街69號
2026-05-12 14:43:54,遠東巨城購物中心停車場,3000.0,904.0,新竹市中央路229號
2026-05-12 14:43:54,研發二路立體停車場,429.0,127.0,新竹市東區研發二路12-1號停車場
2026-05-12 14:43:54,興業二路地下停車場,509.0,31.0,新竹市東區興業二路1號地下停車場
2026-05-12 14:43:54,大魯閣湳雅廣場停車場,386.0,349.0,新竹市北區湳雅街91-2號
2026-05-12 14:43:54,篤行污水處理廠營業所停車場,418.0,27.0,新竹市東區力行三路1號停車場
2026-05-12 14:43:54,矽導竹科研發中心營業所停車場,887.0,213.0,新竹市東區力行二路2號停車場
2026-05-12 14:43:54,台大醫院新竹分院停車場,585.0,125.0,新竹市東區經國路一段442巷25號
2026-05-12 14:43:54,新竹民權路停車場,153.0,78.0,新竹市東區民權路216巷2號旁空地
2026-05-12 14:43:54,中正市場停車場,262.0,132.0,新竹市北區中正路245號
2026-05-12 14:43:54,生命園區停車場,148.0,67.0,新竹市北區成德路132號
2026-05-12 14:43:54,竹光國民運動中心地下停車場,137.0,48.0,新竹市北區竹光路325號
2026-05-12 14:43:54,東大陸橋下(中央站)停車場,191.0,87.0,新竹市東大陸橋下(中央路-民族路)
2026-05-12 14:43:54,東大陸橋下(中華站)停車場,131.0,58.0,新竹市東大陸橋下(中華路-民族路)
2026-05-12 14:43:54,後火車站機車停車場-1,0.0,0.0,新竹市東區後火車站機車停車場
2026-05-12 14:43:54,頂竹圍地下停車場,167.0,80.0,新竹市東區竹蓮街20號
2026-05-12 14:43:54,稅務大樓地下停車場,94.0,0.0,新竹市東區中央路112號
2026-05-12 14:43:54,台溪停車場,43.0,15.0,新竹市北區中華路3段180號旁
2026-05-12 14:43:54,火車站後站汽車停車場-2,93.0,19.0,新竹市東區公竹路
2026-05-12 14:43:54,火車站後站汽車停車場-3,34.0,18.0,新竹市東區南大路140巷
2026-05-12 14:43:54,火車站後站汽車停車場-4,58.0,32.0,新竹市東區南大路140巷
2026-05-12 14:43:54,北大路停車場,62.0,2.0,新竹市北區中正路136巷4弄8號
2026-05-12 14:43:54,延平停車場,101.0,28.0,新竹市北區延平路1段131號旁
2026-05-12 14:43:54,東園市場停車場,32.0,14.0,新竹市東區忠孝路434巷3號對面
2026-05-12 14:43:54,果菜市場停車場,37.0,6.0,新竹市東區經國路1段479巷1弄10號前
2026-05-12 14:43:54,武陵路73巷停車場,63.0,20.0,新竹市北區武陵路73巷及武陵西二路交叉口
2026-05-12 14:43:54,香山區行政大樓地下停車場,85.0,37.0,新竹市香山區育德街188號
2026-05-12 14:43:54,湳雅街停車場,63.0,26.0,新竹市北區湳雅街86巷旁
2026-05-12 14:43:54,園區陸橋下停車場,91.0,49.0,新竹市東區光復路一段與慈雲路路口(橋下)
2026-05-12 14:43:54,慈雲路停車場,344.0,214.0,新竹市東區龍山西路與慈雲路交叉口
2026-05-12 14:43:54,新莊129巷停車場,96.0,27.0,新竹市東區新莊街129巷29號對面
2026-05-12 14:43:54,體育館前停車場,56.0,56.0,新竹市東區公園路295號(體育館前)
2026-05-12 14:43:54,新竹動物園停車場,439.0,137.0,新竹市東區食品路50號B1-B2地下停車場
2026-05-12 14:43:54,新竹明志書院停車場,605.0,185.0,新竹市東區西大路317號1樓~7樓停車場
2026-05-12 14:43:54,明湖停車場,46.0,33.0,新竹市東區明湖路775巷28號
2026-05-12 14:43:54,青草湖停車場,66.0,50.0,新竹市東區明湖路1075巷82號
2026-05-12 14:43:54,新竹錦華1停車場,133.0,84.0,新竹市東區錦華街13巷6號
2026-05-12 14:43:54,新竹錦華2停車場,140.0,57.0,新竹市東區錦華街21巷5號
2026-05-12 14:43:54,民富停車場,216.0,51.0,新竹市北區少年街49巷10號(停車場)
2026-05-12 14:43:54,新竹林森站立體停車場,616.0,253.0,新竹市東區林森路18號
2026-05-12 14:43:54,新竹民眾活動中心停車場,34.0,0.0,新竹市東區文昌街96之2號停車場
2026-05-12 14:43:54,好市多-新竹店,615.0,92.0,新竹市東區慈雲路188號
2026-05-12 14:43:54,園道五地下停車場,204.0,82.0,新竹市東區光復路2段688號
2026-05-12 14:43:54,西大路立體停車場,284.0,227.0,新竹市東區西大路41號
2026-05-12 14:43:54,新科國中,466.0,192.0,新竹市東區光復路一段89巷108號
2026-05-12 14:43:54,新竹漁港第一,229.0,227.0,新竹市北區新港三路3號對面
2026-05-12 14:43:54,新竹漁港第二,522.0,454.0,新竹市北區新港三路1-9號對面
2026-05-12 14:43:54,迪卡農-新竹店,355.0,162.0,新竹市東區慈雲路126號
